food_category_id,name,subname,priority,reference_amount,calorie,protein,fat,carbohydrate,potassium,calcium,magnesium,phosphorus,iron,zinc,copper,manganese,iodine,selenium,chromium,molybdenum,vitamin_a,vitamin_d,vitamin_e,vitamin_k,vitamin_b1,vitamin_b2,niacin,vitamin_b6,vitamin_b12,folate,pantothenic_acid,biotin,vitamin_c
6,オレンジピーマン,,0,1.00,19.000,0.700,0.100,2.800,230.000,5.000,10.000,26.000,0.300,0.200,0.040,0.100,0.000,0.000,0.000,6.000,53.000,0.000,3.100,4.000,0.040,0.030,1.400,0.320,0.000,53.000,0.210,2.300,150.000
6,おろししょうが,,0,1.00,58.000,0.500,0.500,8.900,380.000,39.000,27.000,24.000,0.800,0.200,0.050,5.120,0.000,0.000,1.000,12.000,1.000,0.000,0.300,0.000,0.020,0.020,0.600,0.120,0.000,5.000,0.070,0.500,1.000
6,カーネルコーン,冷凍,0,1.00,91.000,2.400,1.100,15.600,230.000,3.000,23.000,79.000,0.300,0.500,0.040,0.100,0.000,1.000,0.000,5.000,6.000,0.000,0.100,0.000,0.100,0.070,2.200,0.090,0.000,57.000,0.410,3.100,4.000
6,かいわれ大根,,10,0.50,21.000,1.800,0.200,2.000,99.000,54.000,33.000,61.000,0.500,0.300,0.030,0.350,12.000,0.000,0.000,6.000,160.000,0.000,2.100,200.000,0.080,0.130,2.000,0.230,0.000,96.000,0.290,5.600,47.000
6,かぶ,葉,10,0.50,20.000,2.000,0.100,1.400,330.000,250.000,25.000,42.000,2.100,0.300,0.100,0.640,6.000,3.000,2.000,16.000,230.000,0.000,3.100,340.000,0.080,0.160,1.700,0.160,0.000,110.000,0.360,2.700,82.000
6,かぶ,根 / 皮つき,0,1.00,18.000,0.600,0.100,3.100,280.000,24.000,8.000,28.000,0.300,0.100,0.030,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.030,0.800,0.080,0.000,48.000,0.250,0.000,19.000
6,かぶ,根 / 皮なし,0,1.00,19.000,0.500,0.100,3.500,250.000,24.000,8.000,25.000,0.200,0.100,0.030,0.050,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.030,0.030,0.700,0.070,0.000,49.000,0.230,1.000,18.000
6,かぶぬかみそ漬,葉,0,1.00,35.000,0.000,0.000,3.100,540.000,280.000,65.000,81.000,2.200,0.400,0.090,0.400,0.000,0.000,0.000,0.000,140.000,0.000,4.000,260.000,0.310,0.240,5.400,0.360,0.000,81.000,0.730,0.000,49.000
6,かぶぬかみそ漬,根 / 皮つき,0,1.00,27.000,0.000,0.000,3.900,500.000,57.000,29.000,44.000,0.300,0.200,0.040,0.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.040,3.100,0.190,0.000,74.000,0.460,0.000,28.000
6,かぶぬかみそ漬,根 / 皮なし,0,1.00,31.000,0.000,0.000,5.100,740.000,26.000,68.000,76.000,0.300,0.200,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.450,0.050,3.400,0.420,0.000,70.000,1.110,0.000,20.000
6,かぶ塩漬,葉,0,1.00,27.000,2.000,0.100,2.800,290.000,240.000,32.000,46.000,2.600,0.300,0.060,0.330,0.000,0.000,0.000,0.000,100.000,0.000,2.900,360.000,0.070,0.190,1.800,1.100,0.000,78.000,0.490,0.000,44.000
6,かぶ塩漬,根 / 皮なし,0,1.00,19.000,0.700,0.100,2.900,400.000,33.000,14.000,38.000,0.300,0.200,0.040,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.030,0.300,0.100,0.000,58.000,0.250,0.000,21.000
6,かぶ塩漬,根 / 皮つき,0,1.00,21.000,0.800,0.100,3.200,310.000,48.000,11.000,36.000,0.300,0.100,0.030,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.030,0.900,0.080,0.000,48.000,0.390,0.000,19.000
6,からしな,,0,1.00,26.000,2.800,0.000,1.500,620.000,140.000,21.000,72.000,2.200,0.900,0.080,1.020,0.000,0.000,0.000,0.000,230.000,0.000,3.000,260.000,0.120,0.270,2.200,0.250,0.000,310.000,0.320,0.000,64.000
6,からしな塩漬,,0,1.00,36.000,3.300,0.000,2.900,530.000,150.000,23.000,71.000,1.800,1.100,0.100,0.760,0.000,0.000,0.000,0.000,250.000,0.000,3.100,270.000,0.080,0.280,1.800,0.270,0.000,210.000,0.370,0.000,80.000
6,カリフラワー,,0,1.00,28.000,2.100,0.100,2.900,410.000,24.000,18.000,68.000,0.600,0.600,0.050,0.220,0.000,0.000,0.000,4.000,2.000,0.000,0.200,17.000,0.060,0.110,1.300,0.230,0.000,94.000,1.300,8.500,81.000
6,かんぴょう,乾,0,1.00,239.000,4.400,0.000,40.000,1800.000,250.000,110.000,140.000,2.900,1.800,0.620,1.600,2.000,2.000,5.000,13.000,0.000,0.000,0.400,0.000,0.000,0.040,3.200,0.040,0.000,99.000,1.750,8.000,0.000
6,かんぴょう,甘煮,0,1.00,146.000,2.000,0.000,31.400,90.000,44.000,21.000,34.000,0.500,0.300,0.050,0.310,8.000,2.000,2.000,8.000,0.000,0.000,0.000,0.000,0.010,0.000,0.400,0.030,0.000,10.000,0.070,1.900,0.000
6,きく,花びら,0,1.00,25.000,1.200,0.000,3.300,280.000,22.000,12.000,28.000,0.700,0.300,0.040,0.360,0.000,0.000,0.000,0.000,6.000,0.000,4.600,11.000,0.100,0.110,0.900,0.080,0.000,73.000,0.200,0.000,11.000
6,キャベツ,,10,0.50,21.000,0.900,0.100,3.800,200.000,43.000,14.000,27.000,0.300,0.200,0.020,0.160,0.000,0.000,1.000,4.000,4.000,0.000,0.100,78.000,0.040,0.030,0.400,0.110,0.000,78.000,0.220,1.600,41.000
6,きゅうり,,0,1.00,13.000,0.700,0.000,2.000,200.000,26.000,15.000,36.000,0.300,0.200,0.110,0.070,1.000,1.000,1.000,4.000,28.000,0.000,0.300,34.000,0.030,0.030,0.400,0.050,0.000,25.000,0.330,1.400,14.000
6,きゅうりしょうゆ漬,,0,1.00,51.000,0.000,0.100,7.700,79.000,39.000,21.000,29.000,1.300,0.200,0.080,0.160,0.000,0.000,0.000,0.000,48.000,0.000,0.500,83.000,0.030,0.020,0.600,0.010,0.000,5.000,0.120,0.000,8.000
6,きゅうりぬかみそ漬,,0,1.00,28.000,0.000,0.000,4.800,610.000,22.000,48.000,88.000,0.300,0.200,0.110,0.140,1.000,1.000,1.000,7.000,18.000,0.000,0.200,110.000,0.260,0.050,1.900,0.200,0.000,22.000,0.930,1.200,22.000
6,きゅうり塩漬,,0,1.00,17.000,0.700,0.000,2.800,220.000,26.000,15.000,38.000,0.200,0.200,0.070,0.070,0.000,0.000,0.000,0.000,18.000,0.000,0.300,46.000,0.020,0.030,0.400,0.060,0.000,28.000,0.340,0.000,11.000
6,ぎょうじゃにんにく,葉,0,1.00,35.000,2.400,0.100,4.500,340.000,29.000,22.000,30.000,1.400,0.400,0.160,0.000,0.000,0.000,0.000,0.000,170.000,0.000,0.400,320.000,0.100,0.160,1.700,0.150,0.000,85.000,0.390,0.000,59.000
6,キンサイ,,0,1.00,16.000,0.900,0.200,1.400,360.000,140.000,26.000,56.000,0.500,0.500,0.020,0.520,0.000,0.000,0.000,0.000,150.000,0.000,1.200,180.000,0.050,0.110,0.800,0.080,0.000,47.000,0.350,0.000,15.000
6,きんときにんじん,皮なし,0,1.00,40.000,1.300,0.100,6.800,520.000,34.000,10.000,67.000,0.400,0.900,0.080,0.160,0.000,0.000,0.000,0.000,380.000,0.000,0.500,2.000,0.070,0.050,1.300,0.130,0.000,100.000,0.330,0.000,8.000
6,きんときにんじん,皮つき,0,1.00,39.000,1.300,0.100,6.300,540.000,37.000,11.000,64.000,0.400,0.900,0.090,0.150,0.000,0.000,0.000,0.000,410.000,0.000,0.500,2.000,0.070,0.050,1.400,0.120,0.000,110.000,0.320,0.000,8.000
6,グリーンボール,,0,1.00,20.000,1.000,0.000,3.000,270.000,58.000,17.000,41.000,0.400,0.200,0.030,0.180,0.000,0.000,0.000,0.000,9.000,0.000,0.200,79.000,0.050,0.040,0.600,0.130,0.000,53.000,0.310,0.000,47.000
6,グリンピース,,0,1.00,76.000,5.000,0.200,9.500,340.000,23.000,37.000,120.000,1.700,1.200,0.190,0.480,0.000,1.000,0.000,65.000,35.000,0.000,0.100,27.000,0.390,0.160,3.700,0.150,0.000,76.000,0.630,6.300,19.000
6,グリンピース,冷凍,0,1.00,80.000,4.500,0.500,9.000,240.000,27.000,31.000,110.000,1.600,1.000,0.170,0.380,0.000,1.000,1.000,77.000,36.000,0.000,0.000,27.000,0.290,0.110,3.000,0.090,0.000,77.000,0.390,5.300,20.000
6,グリンピース缶詰,水煮,0,1.00,82.000,2.600,0.200,13.800,37.000,33.000,18.000,82.000,1.800,0.600,0.150,0.300,0.000,0.000,0.000,0.000,17.000,0.000,0.000,19.000,0.040,0.040,1.700,0.020,0.000,10.000,0.690,0.000,0.000
6,クレソン,,10,0.30,13.000,1.500,0.100,0.700,330.000,110.000,13.000,57.000,1.100,0.200,0.050,0.000,2.000,2.000,1.000,20.000,230.000,0.000,1.600,190.000,0.100,0.200,1.000,0.130,0.000,150.000,0.300,4.000,26.000
6,くわい,,0,1.00,128.000,0.000,0.000,24.200,600.000,5.000,34.000,150.000,0.800,2.200,0.710,0.130,1.000,1.000,0.000,4.000,0.000,0.000,3.000,1.000,0.120,0.070,3.000,0.340,0.000,140.000,0.780,7.200,2.000
6,ケール,,0,1.00,26.000,1.600,0.100,2.700,420.000,220.000,44.000,45.000,0.800,0.300,0.050,0.550,1.000,4.000,1.000,38.000,240.000,0.000,2.400,210.000,0.060,0.150,1.300,0.160,0.000,120.000,0.310,4.000,81.000
6,コールラビ,,0,1.00,21.000,0.600,0.000,3.600,240.000,29.000,15.000,29.000,0.200,0.100,0.020,0.070,0.000,0.000,0.000,0.000,1.000,0.000,0.000,7.000,0.040,0.050,0.300,0.090,0.000,73.000,0.200,0.000,45.000
6,こごみ,若芽,0,1.00,25.000,2.200,0.000,0.900,350.000,26.000,31.000,69.000,0.600,0.700,0.260,0.330,0.000,0.000,0.000,0.000,100.000,0.000,1.700,120.000,0.000,0.120,3.500,0.030,0.000,150.000,0.600,0.000,27.000
6,コスレタス,,0,1.00,16.000,0.800,0.100,2.000,250.000,29.000,12.000,39.000,0.500,0.300,0.030,0.230,0.000,0.000,0.000,0.000,43.000,0.000,0.700,54.000,0.060,0.060,0.500,0.050,0.000,120.000,0.230,0.000,8.000
6,こねぎ,,0,1.00,26.000,1.400,0.100,3.700,320.000,100.000,17.000,36.000,1.000,0.300,0.030,0.180,0.000,0.000,0.000,0.000,190.000,0.000,1.300,120.000,0.080,0.140,1.100,0.130,0.000,120.000,0.200,0.000,44.000
6,ごぼう,,0,1.00,58.000,1.100,0.100,10.400,320.000,46.000,54.000,62.000,0.700,0.800,0.210,0.180,2.000,1.000,1.000,1.000,0.000,0.000,0.600,0.000,0.050,0.040,0.600,0.100,0.000,68.000,0.230,1.300,3.000
6,こまつな,,0,1.00,13.000,1.300,0.100,0.800,500.000,170.000,12.000,45.000,2.800,0.200,0.060,0.130,2.000,1.000,2.000,10.000,260.000,0.000,0.900,210.000,0.090,0.130,1.600,0.120,0.000,110.000,0.320,2.900,39.000
6,コリアンダー,,0,1.00,18.000,0.000,0.000,0.100,590.000,84.000,16.000,59.000,1.400,0.400,0.090,0.390,2.000,0.000,2.000,23.000,150.000,0.000,1.900,190.000,0.090,0.110,1.500,0.110,0.000,69.000,0.520,6.200,40.000
6,ザーサイ,,0,1.00,20.000,2.000,0.000,0.500,680.000,140.000,19.000,67.000,2.900,0.400,0.100,0.340,0.000,0.000,0.000,0.000,1.000,0.000,0.200,24.000,0.040,0.070,1.100,0.090,0.000,14.000,0.350,0.000,0.000
6,サニーレタス,,5,0.10,15.000,0.700,0.100,1.700,410.000,66.000,15.000,31.000,1.800,0.400,0.050,0.430,0.000,0.000,0.000,0.000,170.000,0.000,1.200,160.000,0.100,0.100,0.600,0.080,0.000,120.000,0.140,0.000,17.000
6,さやいんげん,若ざや,0,1.00,23.000,1.300,0.100,3.000,260.000,48.000,23.000,41.000,0.700,0.300,0.060,0.330,0.000,0.000,1.000,34.000,49.000,0.000,0.200,60.000,0.060,0.110,0.900,0.070,0.000,50.000,0.170,3.900,8.000
6,さやえんどう,若ざや,0,1.00,38.000,1.800,0.200,5.800,200.000,35.000,24.000,63.000,0.900,0.600,0.100,0.400,0.000,0.000,0.000,24.000,47.000,0.000,0.700,47.000,0.150,0.110,1.200,0.080,0.000,73.000,0.560,5.100,60.000
6,サラダな,,0,1.00,10.000,0.800,0.100,1.100,410.000,56.000,14.000,49.000,2.400,0.200,0.040,0.000,0.000,0.000,0.000,0.000,180.000,0.000,1.400,110.000,0.060,0.130,0.600,0.060,0.000,71.000,0.250,0.000,14.000
6,サンチュ,,0,1.00,14.000,1.000,0.200,1.000,470.000,62.000,19.000,39.000,0.500,0.200,0.010,0.690,0.000,0.000,0.000,0.000,320.000,0.000,0.700,220.000,0.060,0.100,0.700,0.080,0.000,91.000,0.080,0.000,13.000
6,さんとうさい,,0,1.00,12.000,0.800,0.100,0.900,360.000,140.000,14.000,27.000,0.700,0.300,0.040,0.160,0.000,0.000,0.000,0.000,96.000,0.000,0.800,100.000,0.030,0.070,0.700,0.080,0.000,130.000,0.170,0.000,35.000
6,さんとうさい塩漬,,0,1.00,18.000,1.100,0.100,1.500,420.000,190.000,17.000,35.000,0.600,0.400,0.060,0.160,0.000,0.000,0.000,0.000,140.000,0.000,1.000,150.000,0.040,0.120,0.900,0.100,0.000,98.000,0.210,0.000,44.000
6,しかくまめ,若ざや,0,1.00,19.000,2.000,0.000,1.000,270.000,80.000,38.000,48.000,0.700,0.300,0.090,0.540,0.000,0.000,0.000,0.000,36.000,0.000,0.400,63.000,0.090,0.090,1.800,0.100,0.000,29.000,0.360,0.000,16.000
6,ししとう,,0,1.00,25.000,1.300,0.100,2.600,340.000,11.000,21.000,34.000,0.500,0.300,0.100,0.180,0.000,4.000,1.000,4.000,44.000,0.000,1.300,51.000,0.070,0.070,1.800,0.390,0.000,33.000,0.350,4.200,57.000
6,しそ,葉,10,0.02,32.000,3.100,0.000,1.000,500.000,230.000,70.000,70.000,1.700,1.300,0.200,2.010,6.000,1.000,2.000,30.000,880.000,0.000,3.900,690.000,0.130,0.340,2.400,0.190,0.000,110.000,1.000,5.100,26.000
6,しそ,実,0,1.00,32.000,2.700,0.100,0.700,300.000,100.000,71.000,85.000,1.200,1.000,0.520,1.350,0.000,0.000,0.000,0.000,220.000,0.000,3.800,190.000,0.090,0.160,3.000,0.120,0.000,72.000,0.800,0.000,5.000
6,じゅうろくささげ,若ざや,0,1.00,22.000,1.800,0.000,1.300,250.000,28.000,36.000,48.000,0.500,0.700,0.120,0.660,0.000,0.000,0.000,0.000,96.000,0.000,0.500,160.000,0.080,0.070,1.100,0.110,0.000,150.000,0.430,0.000,25.000
6,しゅんぎく,,5,0.30,20.000,1.900,0.100,1.300,460.000,120.000,26.000,44.000,1.700,0.200,0.100,0.400,5.000,2.000,2.000,12.000,380.000,0.000,1.700,250.000,0.100,0.160,1.500,0.130,0.000,190.000,0.230,3.500,19.000
6,じゅんさいびん詰,水煮,0,1.00,4.000,0.000,0.000,0.000,2.000,4.000,2.000,5.000,0.000,0.200,0.020,0.020,0.000,0.000,0.000,0.000,2.000,0.000,0.100,16.000,0.000,0.020,0.100,0.000,0.000,3.000,0.000,0.000,0.000
6,しょうが,皮なし,0,1.00,28.000,0.700,0.200,4.600,270.000,12.000,27.000,25.000,0.500,0.100,0.060,5.010,0.000,1.000,1.000,6.000,0.000,0.000,0.100,0.000,0.030,0.020,0.800,0.130,0.000,8.000,0.210,0.700,2.000
6,しょうが甘酢漬,,0,1.00,47.000,0.200,0.300,8.600,13.000,39.000,4.000,3.000,0.300,0.000,0.010,0.370,1.000,3.000,2.000,0.000,0.000,0.000,0.100,0.000,0.630,0.000,0.100,0.000,0.000,1.000,0.000,0.200,0.000
6,しょうが酢漬,,0,1.00,17.000,0.300,0.100,1.200,25.000,22.000,6.000,5.000,0.200,0.000,0.020,0.410,0.000,0.000,2.000,0.000,0.000,0.000,0.100,0.000,0.000,0.010,0.100,0.000,0.000,1.000,0.000,0.200,0.000
6,しろうり,,0,1.00,15.000,0.600,0.000,2.500,220.000,35.000,12.000,20.000,0.200,0.200,0.030,0.050,5.000,0.000,0.000,2.000,6.000,0.000,0.200,29.000,0.030,0.030,0.400,0.040,0.000,39.000,0.300,1.300,8.000
6,しろうり塩漬,,0,1.00,15.000,0.700,0.000,1.900,220.000,26.000,13.000,24.000,0.200,0.200,0.040,0.050,0.000,0.000,0.000,0.000,6.000,0.000,0.200,44.000,0.030,0.030,0.200,0.070,0.000,43.000,0.300,0.000,10.000
6,しろうり奈良漬,,0,1.00,216.000,0.000,0.000,37.200,97.000,25.000,12.000,79.000,0.400,0.800,0.070,0.510,1.000,1.000,1.000,81.000,2.000,0.000,0.100,6.000,0.030,0.110,1.400,0.390,0.100,52.000,0.570,1.000,0.000
6,スイートコーン,,0,1.00,89.000,2.700,1.300,14.800,290.000,3.000,37.000,100.000,0.800,1.000,0.100,0.320,0.000,0.000,1.000,6.000,4.000,0.000,0.300,1.000,0.150,0.100,2.800,0.140,0.000,95.000,0.580,5.400,8.000
6,スイートコーン,冷凍,0,1.00,96.000,3.100,1.400,16.300,230.000,4.000,33.000,90.000,0.600,1.000,0.080,0.220,0.000,0.000,0.000,0.000,7.000,0.000,0.100,0.000,0.120,0.090,2.600,0.100,0.000,77.000,0.490,0.000,6.000
6,スイートコーン缶詰,クリームスタイル,0,1.00,82.000,1.500,0.500,17.000,150.000,2.000,18.000,46.000,0.400,0.400,0.040,0.070,0.000,0.000,0.000,0.000,4.000,0.000,0.100,0.000,0.020,0.050,1.000,0.030,0.000,19.000,0.340,0.000,3.000
6,スイートコーン缶詰,ホールカーネルスタイル,0,1.00,78.000,2.200,0.500,14.700,130.000,2.000,13.000,40.000,0.400,0.600,0.040,0.060,0.000,0.000,0.000,0.000,5.000,0.000,0.100,0.000,0.030,0.050,1.200,0.050,0.000,18.000,0.190,0.000,2.000
6,ずいき,,0,1.00,15.000,0.200,0.000,2.800,390.000,80.000,6.000,13.000,0.100,1.000,0.030,2.240,0.000,0.000,0.000,0.000,9.000,0.000,0.400,9.000,0.010,0.020,0.300,0.030,0.000,14.000,0.280,0.000,5.000
6,すいぜんじな,,0,1.00,16.000,0.000,0.000,0.000,530.000,140.000,42.000,42.000,0.500,0.500,0.070,2.110,3.000,0.000,1.000,8.000,350.000,0.000,3.800,270.000,0.060,0.120,0.600,0.080,0.000,66.000,0.030,4.700,17.000
6,すぐきな,葉,0,1.00,23.000,1.700,0.100,1.700,680.000,150.000,18.000,58.000,2.600,0.300,0.060,0.300,0.000,0.000,0.000,0.000,170.000,0.000,3.800,280.000,0.080,0.130,1.600,0.050,0.000,200.000,0.350,0.000,73.000
6,すぐきな,根,0,1.00,19.000,0.500,0.100,3.100,310.000,26.000,8.000,35.000,0.100,0.100,0.030,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.030,0.800,0.010,0.000,50.000,0.260,0.000,13.000
6,すぐき漬,,0,1.00,30.000,2.100,0.500,1.600,390.000,130.000,25.000,76.000,0.900,0.400,0.080,0.090,0.000,0.000,0.000,0.000,250.000,0.000,2.200,270.000,0.120,0.110,1.900,0.130,0.000,110.000,0.240,0.000,35.000
6,ズッキーニ,,0,1.00,16.000,0.900,0.100,1.900,320.000,24.000,25.000,37.000,0.500,0.400,0.070,0.150,0.000,0.000,1.000,6.000,27.000,0.000,0.400,35.000,0.050,0.050,0.600,0.090,0.000,36.000,0.220,2.700,20.000
6,スナップえんどう,若ざや,0,1.00,47.000,1.600,0.100,8.700,160.000,32.000,21.000,62.000,0.600,0.400,0.080,0.220,0.000,0.000,0.000,0.000,34.000,0.000,0.400,33.000,0.130,0.090,1.100,0.090,0.000,53.000,0.220,0.000,43.000
6,せり,,0,1.00,17.000,1.900,0.100,1.000,410.000,34.000,24.000,51.000,1.600,0.300,0.150,1.240,0.000,0.000,0.000,0.000,160.000,0.000,0.700,160.000,0.040,0.130,1.700,0.110,0.000,110.000,0.420,0.000,20.000
6,セロリ,,0,1.00,12.000,0.400,0.100,1.100,410.000,39.000,9.000,39.000,0.200,0.200,0.030,0.110,1.000,0.000,0.000,2.000,4.000,0.000,0.200,10.000,0.030,0.030,0.100,0.080,0.000,29.000,0.260,1.200,7.000
6,ぜんまい,若芽,0,1.00,27.000,1.300,0.000,3.200,340.000,10.000,17.000,37.000,0.600,0.500,0.150,0.400,0.000,0.000,0.000,0.000,44.000,0.000,0.600,34.000,0.020,0.090,1.800,0.050,0.000,210.000,0.640,0.000,24.000
6,そうめんかぼちゃ,,0,1.00,25.000,0.500,0.100,4.900,260.000,27.000,16.000,35.000,0.300,0.200,0.050,0.090,0.000,0.000,0.000,0.000,4.000,0.000,0.200,0.000,0.050,0.010,0.700,0.100,0.000,25.000,0.360,0.000,11.000
6,そらまめ,,0,1.00,102.000,8.300,0.100,15.600,440.000,22.000,36.000,220.000,2.300,1.400,0.390,0.210,0.000,0.000,0.000,150.000,20.000,0.000,0.000,18.000,0.300,0.200,2.900,0.170,0.000,120.000,0.460,6.900,23.000
6,タアサイ,,0,1.00,12.000,1.100,0.100,0.600,430.000,120.000,23.000,46.000,0.700,0.500,0.050,0.380,0.000,0.000,0.000,0.000,180.000,0.000,1.500,220.000,0.050,0.090,1.400,0.120,0.000,65.000,0.190,0.000,31.000
6,たいさい,,0,1.00,15.000,0.800,0.000,2.100,340.000,79.000,22.000,49.000,1.100,0.700,0.030,0.760,0.000,0.000,0.000,0.000,130.000,0.000,0.900,110.000,0.070,0.070,0.800,0.080,0.000,120.000,0.140,0.000,45.000
6,たいさい塩漬,,0,1.00,19.000,1.400,0.000,2.100,330.000,78.000,22.000,45.000,1.300,1.000,0.050,0.730,0.000,0.000,0.000,0.000,180.000,0.000,1.100,140.000,0.030,0.070,1.100,0.100,0.000,120.000,0.190,0.000,41.000
6,だいずもやし,,0,1.00,29.000,2.900,1.200,1.100,160.000,23.000,23.000,51.000,0.500,0.400,0.120,0.300,0.000,0.000,0.000,0.000,0.000,0.000,0.500,57.000,0.090,0.070,1.200,0.080,0.000,85.000,0.360,0.000,5.000
6,たかな,,0,1.00,21.000,1.500,0.000,2.000,300.000,87.000,16.000,35.000,1.700,0.300,0.040,0.240,2.000,0.000,4.000,4.000,190.000,0.000,0.800,120.000,0.060,0.100,0.900,0.160,0.000,180.000,0.270,2.100,69.000
6,たかな漬,,0,1.00,30.000,1.500,0.000,2.100,110.000,51.000,13.000,24.000,1.500,0.200,0.060,0.090,1.000,0.000,2.000,16.000,200.000,0.000,1.600,300.000,0.010,0.030,0.800,0.030,0.100,23.000,0.080,0.600,0.000
6,たくあん漬,干し大根漬,0,1.00,23.000,1.400,0.000,2.300,500.000,76.000,80.000,150.000,1.000,0.800,0.050,0.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.030,1.900,0.220,0.000,47.000,0.660,0.000,12.000
6,たくあん漬,塩押し大根漬,0,1.00,43.000,0.500,0.000,8.500,56.000,16.000,5.000,12.000,0.200,0.100,0.030,0.060,2.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.010,0.010,0.200,0.010,0.000,10.000,0.030,0.200,40.000
6,たけのこ,,0,1.00,27.000,2.500,0.100,2.500,520.000,16.000,13.000,62.000,0.400,1.300,0.130,0.680,4.000,1.000,0.000,2.000,1.000,0.000,0.700,2.000,0.050,0.110,1.200,0.130,0.000,63.000,0.630,0.800,10.000
6,たけのこ缶詰,水煮,0,1.00,22.000,1.900,0.100,2.600,77.000,19.000,4.000,38.000,0.300,0.400,0.040,0.680,0.000,0.000,1.000,0.000,0.000,0.000,1.000,1.000,0.010,0.040,0.500,0.020,0.000,36.000,0.100,0.800,0.000
6,たまねぎ,,0,1.00,33.000,0.700,0.000,7.100,150.000,17.000,9.000,31.000,0.300,0.200,0.050,0.150,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.040,0.010,0.300,0.140,0.000,15.000,0.170,0.600,7.000
6,たまねぎ,水さらし,0,1.00,24.000,0.400,0.000,4.900,88.000,18.000,7.000,20.000,0.200,0.100,0.040,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.030,0.010,0.200,0.090,0.000,11.000,0.140,0.000,5.000
6,たらのめ,若芽,0,1.00,27.000,0.000,0.000,0.100,460.000,16.000,33.000,120.000,0.900,0.800,0.350,0.470,0.000,1.000,0.000,1.000,48.000,0.000,2.400,99.000,0.150,0.200,3.200,0.220,0.000,160.000,0.530,6.700,7.000
6,チコリ,若芽,0,1.00,17.000,0.800,0.000,3.000,170.000,24.000,9.000,25.000,0.200,0.200,0.050,0.070,1.000,0.000,1.000,1.000,1.000,0.000,0.200,8.000,0.060,0.020,0.400,0.030,0.000,41.000,0.140,1.100,2.000
6,ちぢみゆきな,,0,1.00,35.000,3.200,0.000,2.200,570.000,180.000,30.000,88.000,3.000,0.900,0.090,0.410,0.000,0.000,0.000,0.000,350.000,0.000,0.000,390.000,0.090,0.210,2.900,0.000,0.000,180.000,0.290,0.000,69.000
6,チンゲンサイ,,0,1.00,9.000,0.700,0.100,0.700,260.000,100.000,16.000,27.000,1.100,0.300,0.070,0.120,0.000,1.000,1.000,7.000,170.000,0.000,0.700,84.000,0.030,0.070,0.600,0.080,0.000,66.000,0.170,1.300,24.000
6,つくし,,0,1.00,31.000,0.000,0.000,0.000,640.000,50.000,33.000,94.000,2.100,1.100,0.220,0.220,0.000,0.000,0.000,0.000,88.000,0.000,4.900,19.000,0.070,0.140,2.800,0.350,0.000,110.000,0.900,0.000,33.000
6,つまみな,,0,1.00,19.000,1.700,0.100,1.700,450.000,210.000,30.000,55.000,3.300,0.400,0.070,0.220,0.000,0.000,0.000,0.000,160.000,0.000,1.400,270.000,0.060,0.140,1.700,0.100,0.000,65.000,0.330,0.000,47.000
6,つるな,,0,1.00,15.000,0.000,0.000,0.500,300.000,48.000,35.000,75.000,3.000,0.500,0.060,0.810,0.000,0.000,0.000,0.000,230.000,0.000,1.300,310.000,0.080,0.300,1.300,0.130,0.000,90.000,0.460,0.000,22.000
6,つるにんじん,,0,1.00,55.000,0.000,0.000,2.700,190.000,61.000,33.000,75.000,5.900,0.500,0.110,0.400,2.000,1.000,16.000,7.000,1.000,0.000,3.600,0.000,0.060,0.050,0.600,0.410,0.000,16.000,0.280,1.500,6.000
6,つるむらさき,,0,1.00,11.000,0.500,0.000,0.600,210.000,150.000,67.000,28.000,0.500,0.400,0.050,0.290,0.000,0.000,0.000,0.000,250.000,0.000,1.100,350.000,0.030,0.070,0.500,0.090,0.000,78.000,0.210,0.000,41.000
6,つわぶき,,0,1.00,19.000,0.000,0.000,3.100,410.000,38.000,15.000,11.000,0.200,0.100,0.020,0.230,0.000,0.000,0.000,0.000,5.000,0.000,0.400,8.000,0.010,0.040,0.500,0.020,0.000,16.000,0.100,0.000,4.000
6,とうがらし,乾,0,1.00,270.000,10.800,4.400,23.500,2800.000,74.000,190.000,260.000,6.800,1.500,0.850,1.080,0.000,0.000,0.000,0.000,1500.000,0.000,30.000,58.000,0.500,1.400,17.000,3.810,0.000,30.000,3.610,0.000,1.000
6,とうがらし,,0,1.00,72.000,2.900,1.300,9.200,760.000,20.000,42.000,71.000,2.000,0.500,0.230,0.270,0.000,0.000,0.000,0.000,640.000,0.000,8.900,27.000,0.140,0.360,4.500,1.000,0.000,41.000,0.950,0.000,120.000
